stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,wheelchair_boarding,stop_url
775,"Chicago Ave S & 56th St E","Near side N",  44.901482, -93.262634,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=775
7750,"Co Rd F & Arbor Dr","Near side W",  45.064747, -92.986923,"Co Rd F",WHITE BEAR TWP,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7750
7752,"Co Rd F & Lakewood Ave","Near side W",  45.064735, -92.992371,"Co Rd F",WHITE BEAR TWP,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7752
7753,"Co Rd F & Bellaire Ave","Near side W",  45.064724, -92.994606,"Co Rd F",WHITE BEAR TWP,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7753
776,"Chicago Ave S & 55th St E","Near side N",  44.903320, -93.262596,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=776
7767,"Co Rd F & Lakewood Ave","Far side E",  45.064632, -92.992264,"Co Rd F",WHITE BEAR TWP,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7767
7768,"Co Rd F & Portland Ave","Near side E",  45.064648, -92.988106,"Co Rd F",WHITE BEAR TWP,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7768
777,"Chicago Ave S & 54th St E","Near side N",  44.905140, -93.262550,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=777
7770,"Co Rd F & East County Line","Near side E",  45.064686, -92.984917,"Co Rd F",WHITE BEAR TWP,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7770
7771,"East County Line & Martin Way","Near side S",  45.060307, -92.984833,"East County Line",WHITE BEAR TWP,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7771
7778,"Bellaire Ave & Blomquist Ave","Near side S",  45.055721, -92.995033,"Bellaire Ave",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7778
778,"Chicago Ave S & 53rd St E","Near side N",  44.906918, -93.262558,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=778
7780,"Bellaire Ave & Mayfair Ave","Near side S",  45.053528, -92.995018,"Bellaire Ave",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7780
7782,"Bellaire Ave & Co Rd E","Near side S",  45.050285, -92.995026,"Bellaire Ave",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7782
7783,"Co Rd E & Oak Terrace","Far side W",  45.050255, -92.997231,"Co Rd E",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7783
7784,"Co Rd E & Cranbrook Dr","Near side W",  45.050255, -93.000549,"Co Rd E",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7784
7785,"Co Rd E & Golfview Dr","Across from W",  45.050274, -93.003151,"Co Rd E",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7785
7786,"McKnight Rd & Emerald Dr","Across from S",  45.049137, -93.005203,"McKnight Rd",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7786
7787,"McKnight Rd & Elm Dr","Near side S",  45.046902, -93.005219,"McKnight Rd",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7787
7789,"McKnight Rd & Tracy Rd","Near side S",  45.045284, -93.005219,"McKnight Rd",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7789
779,"Chicago Ave S & 52nd St E","Far side N",  44.909000, -93.262566,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=779
7791,"McKnight Rd & Orchard Lane","Near side S",  45.043579, -93.005226,"McKnight Rd",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7791
7792,"McKnight Rd & Manitou Ridge Apts","Near side S",  45.039574, -93.005234,"McKnight Rd",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7792
7793,"McKnight Rd & Karth Rd (Bergeron)","Near side S",  45.037605, -93.005241,"McKnight Rd",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=7793
78,"Chicago Ave S & 59th St E","Near side S",  44.896206, -93.262886,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=78
780,"Chicago Ave S & 51st St E","Near side N",  44.910595, -93.262558,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=780
781,"Chicago Ave S & 50th St E","Across from N",  44.912354, -93.262566,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=781
783,"Chicago Ave S & 49th St E","Near side N",  44.914215, -93.262566,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=783
784,"Chicago Ave S & 48th St E","Far side N",  44.916382, -93.262550,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=784
785,"Chicago Ave S & 47th St E","Near side N",  44.917816, -93.262543,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=785
786,"Chicago Ave S & 46th St E","Near side N",  44.919434, -93.262520,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=786
787,"Chicago Ave S & 45th St E","Across from N",  44.921379, -93.262505,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=787
788,"Chicago Ave S & 44th St E","Near side N",  44.923241, -93.262482,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=788
789,"Chicago Ave S & 43rd St E","Near side N",  44.925045, -93.262466,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=789
79,"Chicago Ave S & 60th St E","Near side S",  44.894398, -93.262924,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=79
790,"Chicago Ave S & 42nd St E","Near side N",  44.926849, -93.262436,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=790
791,"Chicago Ave S & 41st St E","Near side N",  44.928658, -93.262421,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=791
792,"Chicago Ave S & 40th St E","Near side N",  44.930458, -93.262413,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=792
793,"Chicago Ave S & 39th St E","Near side N",  44.932262, -93.262398,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=793
794,"Chicago Ave S & 38th St E","Far side N",  44.934292, -93.262436,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=794
795,"Chicago Ave S & 37th St E","Near side N",  44.935863, -93.262428,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=795
796,"Chicago Ave S & 36th St E","Near side N",  44.937668, -93.262451,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=796
797,"Chicago Ave S & 35th St E","Near side N",  44.939468, -93.262497,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=797
798,"Chicago Ave S & 34th St E","Near side N",  44.941277, -93.262512,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=798
799,"Chicago Ave S & 33rd St E","Near side N",  44.943089, -93.262527,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=799
80,"Bryant Ave S & 34th St W","Near side S",  44.941406, -93.290794,"Bryant Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=80
800,"Chicago Ave S & 32nd St E","Near side N",  44.944580, -93.262558,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=800
801,"Chicago Ave S & 31st St E","Near side N",  44.946484, -93.262589,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=801
8012,"Hwy 61 & 2nd St","Near side S",  45.083538, -93.011513,"Hwy 61",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8012
8013,"Hwy 61 & 2nd St","Near side N",  45.083176, -93.011604,"Hwy 61",WHITE BEAR LAKE,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8013
8016,"Hopkins Crossroad & Oak Knoll Terrace S","Near side S",  44.966537, -93.420609,"Hopkins Crossroad",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8016
8018,"Hopkins Crossroad - Co Rd 73 & Timberline Rd","Far side S",  44.964119, -93.420593,"Hopkins Crossroad - Co Rd 73",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8018
8019,"Hopkins Crossroad - Co Rd 73 & Live Oak Dr","Near side S",  44.962673, -93.420631,"Hopkins Crossroad - Co Rd 73",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8019
8021,"Hopkins Crossroad - Co Rd 73 & Fetterly Rd","Near side S",  44.958794, -93.420769,"Hopkins Crossroad - Co Rd 73",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8021
8022,"Hopkins Crossroad - Co Rd 73 & Cedar Hills Dr","Across from S",  44.955086, -93.420898,"Hopkins Crossroad - Co Rd 73",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8022
8025,"Greenbrier Rd & #10721","Far side E",  44.950932, -93.415268,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8025
8026,"Greenbrier Rd & Brier Creek Apts","Near side E",  44.950939, -93.413635,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8026
8027,"Greenbrier Rd & Ponds Apts","Near side E",  44.950962, -93.412155,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8027
8028,"Greenbrier Rd & #10501-10411","Across from E",  44.951469, -93.411407,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8028
8029,"Greenbrier Rd & Woodlands of Mtka Apts","Near side E",  44.952778, -93.410767,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8029
803,"Chicago Ave S & 28th St E","Near side N",  44.951855, -93.262573,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=803
8030,"Greenbrier Rd & Cedar Lake Rd","Near side N",  44.954033, -93.411659,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8030
8031,"Cedar Lake Rd & Lindbergh Dr","Near side E",  44.954998, -93.410362,"Cedar Lake Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8031
8032,"Cedar Lake Rd & Marcy Lane","Across from E",  44.956085, -93.408203,"Cedar Lake Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8032
8036,"Cedar Lake Rd & Cedar Crest Rd","Near side E",  44.954884, -93.403603,"Cedar Lake Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8036
8038,"Cedar Lake Rd & Flag Ave","Across from E",  44.954929, -93.396133,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8038
8039,"Cedar Lake Rd & Westwood Church P&R","Near side E",  44.955097, -93.394058,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8039
8040,"Cedar Lake Rd & Boone Ave","Near side E",  44.955521, -93.390793,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8040
8043,"Cedar Lake Rd & Yukon Ave","Near side E",  44.956043, -93.387779,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8043
8046,"Cedar Lake Rd & Virginia Ave","Far side E",  44.956833, -93.383553,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8046
8047,"Cedar Lake Rd & Texas Ave","Across from E",  44.957207, -93.381302,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8047
8048,"Cedar Lake Rd & Sumter Ave","Near side E",  44.957417, -93.380104,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8048
8050,"Cedar Lake Rd & Quebec Ave","Near side E",  44.958309, -93.377274,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8050
8053,"Cedar Lake Rd & Nevada Ave","Far side E",  44.959305, -93.373390,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8053
8054,"Louisiana Ave & Cedar Lake Rd","Far side N",  44.959858, -93.370903,"Louisiana Ave",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8054
806,"Chicago Ave S & 27th St E","Across from N",  44.953651, -93.262550,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=806
8067,"Louisiana Ave & Fire Station #2","Near side S",  44.960224, -93.371071,"Louisiana Ave",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8067
8068,"Cedar Lake Rd & Nevada Ave","Near side W",  44.959423, -93.373337,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8068
807,"Chicago Ave S & 26th St E","Near side N",  44.955444, -93.262550,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=807
8070,"Cedar Lake Rd & Quebec Ave","Near side W",  44.958691, -93.376732,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8070
8071,"Cedar Lake Rd & Rhode Island Ave","Far side W",  44.957771, -93.378967,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8071
8073,"Cedar Lake Rd & Texas Ave","Near side W",  44.957352, -93.381088,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8073
8074,"Cedar Lake Rd & Virginia Circle S","Near side W",  44.956936, -93.383575,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8074
8076,"Cedar Lake Rd & Xylon Ave","Near side W",  44.956383, -93.386566,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8076
8078,"Cedar Lake Rd & 25th St (Zinran)","Near side W",  44.956032, -93.388557,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8078
808,"Chicago Ave S & 25th St E","Near side N",  44.957237, -93.262505,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=808
8080,"Cedar Lake Rd & Boone Ave","Far side W",  44.955532, -93.391289,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8080
8081,"Cedar Lake Rd & Westwood Church P&R","Across from W",  44.955200, -93.394081,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8081
8082,"Cedar Lake Rd & Flag Ave","Near side W",  44.955067, -93.395905,"Cedar Lake Rd",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8082
8084,"Cedar Lake & Hwy 169 NB Ramp","Near side W",  44.954414, -93.399567,"Cedar Lake",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8084
8085,"Cedar Lake Rd & Westview Terrace","Near side W",  44.954636, -93.402016,"Cedar Lake Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8085
8089,"Cedar Lake Rd & Marcy Lane","Near side W",  44.956211, -93.407982,"Cedar Lake Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8089
809,"Chicago Ave S & 24th St E","Near side N",  44.959026, -93.262505,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=809
8090,"Cedar Lake Rd & Lindbergh Dr","Near side W",  44.955200, -93.410294,"Cedar Lake Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8090
8091,"Greenbrier Rd & Cedar Lake Rd","Far side S",  44.953861, -93.411652,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8091
8092,"Greenbrier Rd & #10411-10501 (E)","Far side S",  44.952591, -93.410919,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8092
8093,"Greenbrier Rd & #10411-10501 (W)","Near side W",  44.951504, -93.411545,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8093
8094,"Greenbrier Rd & #10511-10521 (E)","Near side W",  44.951042, -93.413429,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8094
8095,"Greenbrier Rd & #10511-10521 (W)","Far side W",  44.951038, -93.415375,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8095
8096,"Greenbrier Rd & #10900","Far side W",  44.951031, -93.417625,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8096
8097,"Greenbrier Rd & Hedberg Dr","Near side W",  44.951027, -93.419464,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8097
8098,"Greenbrier Rd & Hopkins Crossroad","Near side W",  44.951023, -93.420845,"Greenbrier Rd",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8098
81,"Bryant Ave S & 35th St W","Near side S",  44.939606, -93.290802,"Bryant Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=81
810,"Chicago Ave S & 22nd St E","Near side N",  44.960773, -93.262505,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=810
8102,"Hopkins Crossroad & Cedar Hills Blvd","Near side N",  44.953392, -93.420807,"Hopkins Crossroad",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8102
8105,"Hopkins Crossroad & Mill Run","Near side N",  44.958611, -93.420624,"Hopkins Crossroad",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8105
8106,"Hopkins Crossroad & Hillside Lane","Far side N",  44.960667, -93.420578,"Hopkins Crossroad",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8106
8107,"Hopkins Crossroad & Live Oak Dr","Across from N",  44.962490, -93.420494,"Hopkins Crossroad",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8107
8108,"Hopkins Crossroad & Runnymeade Lane","Near side N",  44.964115, -93.420448,"Hopkins Crossroad",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8108
811,"Chicago Ave S & Franklin Ave E","Near side N",  44.962620, -93.262474,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=811
8110,"Hopkins Crossroad & Oak Knoll Terrace S","Near side N",  44.966354, -93.420456,"Hopkins Crossroad",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8110
8115,"Wayzata Blvd N & Wendys","Across from E",  44.972496, -93.443878,"Wayzata Blvd N",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8115
8116,"Wayzata Blvd N & Marion Lane (Sunset)","Across from E",  44.971272, -93.441391,"Wayzata Blvd N",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8116
8118,"Wayzata Blvd N & City View Dr","Across from E",  44.971222, -93.436157,"Wayzata Blvd N",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8118
8120,"Wayzata Blvd N & #11900","Across from E",  44.971386, -93.430305,"Wayzata Blvd N",MINNETONKA,,,,,2,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8120
8121,"Wayzata Blvd N & Fairfield Rd","Across from E",  44.971256, -93.427422,"Wayzata Blvd N",MINNETONKA,,,,,2,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8121
8122,"Wayzata Blvd N & Westridge Market","Across from N",  44.972141, -93.421959,"Wayzata Blvd N",MINNETONKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8122
8127,"Shelard Pkwy & Marriott West","Far side N",  44.975140, -93.409988,"Shelard Pkwy",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8127
8128,"Shelard Pkwy & #405 - Shelard 2","Far side N",  44.975933, -93.410301,"Shelard Pkwy",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8128
8129,"Shelard Pkwy & #385","Far side E",  44.977547, -93.409462,"Shelard Pkwy",SAINT LOUIS PARK,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=8129
813,"Chicago Ave S & 18th St E","Near side N",  44.965103, -93.262474,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=813
